timestamp,temperature
2021-07-13 00:57:47.254000+00:00,24.3
2021-07-13 00:58:17.254000+00:00,24.3
2021-07-13 00:58:47.254000+00:00,24.3
2021-07-13 00:59:17.254000+00:00,24.3
2021-07-13 00:59:47.254000+00:00,24.3
2021-07-13 01:00:17.254000+00:00,24.3
2021-07-13 01:00:47.254000+00:00,24.3
2021-07-13 01:01:17.254000+00:00,24.35
2021-07-13 01:01:47.254000+00:00,24.3
2021-07-13 01:02:17.254000+00:00,24.3
2021-07-13 01:02:47.254000+00:00,24.3
2021-07-13 01:03:17.254000+00:00,24.3
2021-07-13 01:03:47.254000+00:00,24.3
2021-07-13 01:04:17.254000+00:00,24.3
2021-07-13 01:04:47.254000+00:00,24.3
2021-07-13 01:05:17.254000+00:00,24.3
2021-07-13 01:05:47.254000+00:00,24.3
2021-07-13 01:06:17.254000+00:00,24.3
2021-07-13 01:06:47.254000+00:00,24.3
2021-07-13 01:07:17.254000+00:00,24.3
2021-07-13 01:07:47.254000+00:00,24.3
2021-07-13 01:09:26.778000+00:00,24.3
2021-07-13 01:09:56.778000+00:00,24.3
2021-07-13 01:10:26.778000+00:00,24.3
2021-07-13 01:10:56.778000+00:00,24.3
2021-07-13 01:11:26.778000+00:00,24.3
2021-07-13 01:11:56.778000+00:00,24.3
2021-07-13 01:12:26.778000+00:00,24.3
2021-07-13 01:12:56.778000+00:00,24.3
2021-07-13 01:13:26.778000+00:00,24.3
2021-07-13 01:13:56.778000+00:00,24.3
2021-07-13 01:14:26.778000+00:00,24.3
2021-07-13 01:14:56.778000+00:00,24.3
2021-07-13 01:15:26.778000+00:00,24.3
2021-07-13 01:15:56.778000+00:00,24.3
2021-07-13 01:16:26.778000+00:00,24.3
2021-07-13 01:16:56.778000+00:00,24.3
2021-07-13 01:17:26.778000+00:00,24.3
2021-07-13 01:17:56.778000+00:00,24.3
2021-07-13 01:18:26.778000+00:00,24.3
2021-07-13 01:18:56.778000+00:00,24.3
2021-07-13 01:19:26.778000+00:00,24.3
2021-07-13 01:19:56.778000+00:00,24.3
2021-07-13 01:20:26.778000+00:00,24.3
2021-07-13 01:20:56.778000+00:00,24.3
2021-07-13 01:21:26.778000+00:00,24.3
2021-07-13 01:21:56.778000+00:00,24.3
2021-07-13 01:22:26.778000+00:00,24.3
2021-07-13 01:22:56.778000+00:00,24.3
2021-07-13 01:23:26.778000+00:00,24.3
2021-07-13 01:23:56.778000+00:00,24.3
2021-07-13 01:25:35.994000+00:00,24.3
2021-07-13 01:26:05.994000+00:00,24.3
2021-07-13 01:26:35.994000+00:00,24.3
2021-07-13 01:27:05.994000+00:00,24.3
2021-07-13 01:27:35.994000+00:00,24.3
2021-07-13 01:28:05.994000+00:00,24.3
2021-07-13 01:28:35.994000+00:00,24.3
2021-07-13 01:29:05.994000+00:00,24.3
2021-07-13 01:29:35.994000+00:00,24.3
2021-07-13 01:30:05.994000+00:00,24.3
2021-07-13 01:30:35.994000+00:00,24.3
2021-07-13 01:31:05.994000+00:00,24.3
2021-07-13 01:31:35.994000+00:00,24.3
2021-07-13 01:32:05.994000+00:00,24.3
2021-07-13 01:32:35.994000+00:00,24.3
2021-07-13 01:33:05.994000+00:00,24.3
2021-07-13 01:33:35.994000+00:00,24.3
2021-07-13 01:34:05.994000+00:00,24.3
2021-07-13 01:34:35.994000+00:00,24.3
2021-07-13 01:35:05.994000+00:00,24.3
2021-07-13 01:35:35.994000+00:00,24.3
2021-07-13 01:36:05.994000+00:00,24.3
2021-07-13 01:36:35.994000+00:00,24.3
2021-07-13 01:37:05.994000+00:00,24.3
2021-07-13 01:37:35.994000+00:00,24.3
2021-07-13 01:38:05.994000+00:00,24.3
2021-07-13 01:38:35.994000+00:00,24.3
2021-07-13 01:39:05.994000+00:00,24.3
2021-07-13 01:39:35.994000+00:00,24.3
2021-07-13 01:40:05.994000+00:00,24.3
2021-07-13 01:41:45.771000+00:00,24.3
2021-07-13 01:42:15.771000+00:00,24.3
2021-07-13 01:42:45.771000+00:00,24.25
2021-07-13 01:43:15.771000+00:00,24.3
2021-07-13 01:43:45.771000+00:00,24.3
2021-07-13 01:44:15.771000+00:00,24.3
2021-07-13 01:44:45.771000+00:00,24.3
2021-07-13 01:45:15.771000+00:00,24.3
2021-07-13 01:45:45.771000+00:00,24.25
2021-07-13 01:46:15.771000+00:00,24.25
2021-07-13 01:46:45.771000+00:00,24.25
2021-07-13 01:47:15.771000+00:00,24.3
2021-07-13 01:47:45.771000+00:00,24.25
2021-07-13 01:48:15.771000+00:00,24.3
2021-07-13 01:48:45.771000+00:00,24.25
2021-07-13 01:49:15.771000+00:00,24.25
2021-07-13 01:49:45.771000+00:00,24.25
2021-07-13 01:50:15.771000+00:00,24.3
2021-07-13 01:50:45.771000+00:00,24.25
2021-07-13 01:51:15.771000+00:00,24.3
2021-07-13 01:51:45.771000+00:00,24.25
2021-07-13 01:52:15.771000+00:00,24.25
2021-07-13 01:52:45.771000+00:00,24.25
2021-07-13 01:53:15.771000+00:00,24.25
2021-07-13 01:53:45.771000+00:00,24.25
2021-07-13 01:54:15.771000+00:00,24.25
2021-07-13 01:54:45.771000+00:00,24.25
2021-07-13 01:55:15.771000+00:00,24.25
2021-07-13 01:55:45.771000+00:00,24.25
2021-07-13 01:56:15.771000+00:00,24.25
2021-07-13 01:57:55.631000+00:00,24.25
2021-07-13 01:58:25.631000+00:00,24.25
2021-07-13 01:58:55.631000+00:00,24.25
2021-07-13 01:59:25.631000+00:00,24.25
2021-07-13 01:59:55.631000+00:00,24.25
2021-07-13 02:00:25.631000+00:00,24.25
2021-07-13 02:00:55.631000+00:00,24.25
2021-07-13 02:01:25.631000+00:00,24.25
2021-07-13 02:01:55.631000+00:00,24.25
2021-07-13 02:02:25.631000+00:00,24.25
2021-07-13 02:02:55.631000+00:00,24.25
2021-07-13 02:03:25.631000+00:00,24.25
2021-07-13 02:03:55.631000+00:00,24.25
2021-07-13 02:04:25.631000+00:00,24.25
2021-07-13 02:04:55.631000+00:00,24.25
2021-07-13 02:05:25.631000+00:00,24.25
2021-07-13 02:05:55.631000+00:00,24.25
2021-07-13 02:06:25.631000+00:00,24.25
2021-07-13 02:06:55.631000+00:00,24.25
2021-07-13 02:07:25.631000+00:00,24.25
2021-07-13 02:07:55.631000+00:00,24.25
2021-07-13 02:08:25.631000+00:00,24.25
2021-07-13 02:08:55.631000+00:00,24.25
2021-07-13 02:09:25.631000+00:00,24.25
2021-07-13 02:09:55.631000+00:00,24.25
2021-07-13 02:10:25.631000+00:00,24.25
2021-07-13 02:10:55.631000+00:00,24.25
2021-07-13 02:11:25.631000+00:00,24.25
2021-07-13 02:11:55.631000+00:00,24.25
2021-07-13 02:12:25.631000+00:00,24.25
2021-07-13 02:14:05.652000+00:00,24.25
2021-07-13 02:14:35.652000+00:00,24.25
2021-07-13 02:15:05.652000+00:00,24.25
2021-07-13 02:15:35.652000+00:00,24.25
2021-07-13 02:16:05.652000+00:00,24.25
2021-07-13 02:16:35.652000+00:00,24.25
2021-07-13 02:17:05.652000+00:00,24.25
2021-07-13 02:17:35.652000+00:00,24.25
2021-07-13 02:18:05.652000+00:00,24.25
2021-07-13 02:18:35.652000+00:00,24.25
2021-07-13 02:19:05.652000+00:00,24.25
2021-07-13 02:19:35.652000+00:00,24.25
2021-07-13 02:20:05.652000+00:00,24.25
2021-07-13 02:20:35.652000+00:00,24.25
2021-07-13 02:21:05.652000+00:00,24.25
2021-07-13 02:21:35.652000+00:00,24.25
2021-07-13 02:22:05.652000+00:00,24.25
2021-07-13 02:22:35.652000+00:00,24.25
2021-07-13 02:23:05.652000+00:00,24.25
2021-07-13 02:23:35.652000+00:00,24.25
2021-07-13 02:24:05.652000+00:00,24.25
2021-07-13 02:24:35.652000+00:00,24.25
2021-07-13 02:25:05.652000+00:00,24.25
2021-07-13 02:25:35.652000+00:00,24.25
2021-07-13 02:26:05.652000+00:00,24.25
2021-07-13 02:26:35.652000+00:00,24.25
2021-07-13 02:27:05.652000+00:00,24.25
2021-07-13 02:27:35.652000+00:00,24.25
2021-07-13 02:28:05.652000+00:00,24.25
2021-07-13 02:28:35.652000+00:00,24.25
2021-07-13 02:30:15.199000+00:00,24.25
2021-07-13 02:30:45.199000+00:00,24.25
2021-07-13 02:31:15.199000+00:00,24.25
2021-07-13 02:31:45.199000+00:00,24.25
2021-07-13 02:32:15.199000+00:00,24.25
2021-07-13 02:32:45.199000+00:00,24.25
2021-07-13 02:33:15.199000+00:00,24.25
2021-07-13 02:33:45.199000+00:00,24.25
2021-07-13 02:34:15.199000+00:00,24.25
2021-07-13 02:34:45.199000+00:00,24.25
2021-07-13 02:35:15.199000+00:00,24.25
2021-07-13 02:35:45.199000+00:00,24.25
2021-07-13 02:36:15.199000+00:00,24.25
2021-07-13 02:36:45.199000+00:00,24.25
2021-07-13 02:37:15.199000+00:00,24.25
2021-07-13 02:37:45.199000+00:00,24.25
2021-07-13 02:38:15.199000+00:00,24.25
2021-07-13 02:38:45.199000+00:00,24.25
2021-07-13 02:39:15.199000+00:00,24.25
2021-07-13 02:39:45.199000+00:00,24.25
2021-07-13 02:40:15.199000+00:00,24.25
2021-07-13 02:40:45.199000+00:00,24.25
2021-07-13 02:41:15.199000+00:00,24.25
2021-07-13 02:41:45.199000+00:00,24.25
2021-07-13 02:42:15.199000+00:00,24.25
2021-07-13 02:42:45.199000+00:00,24.25
2021-07-13 02:43:15.199000+00:00,24.25
2021-07-13 02:43:45.199000+00:00,24.25
2021-07-13 02:44:15.199000+00:00,24.25
2021-07-13 02:44:45.199000+00:00,24.25
2021-07-13 02:46:24.370000+00:00,24.25
2021-07-13 02:46:54.370000+00:00,24.25
2021-07-13 02:47:24.370000+00:00,24.25
2021-07-13 02:47:54.370000+00:00,24.25
2021-07-13 02:48:24.370000+00:00,24.25
2021-07-13 02:48:54.370000+00:00,24.25
2021-07-13 02:49:24.370000+00:00,24.25
2021-07-13 02:49:54.370000+00:00,24.25
2021-07-13 02:50:24.370000+00:00,24.25
2021-07-13 02:50:54.370000+00:00,24.25
2021-07-13 02:51:24.370000+00:00,24.25
2021-07-13 02:51:54.370000+00:00,24.25
2021-07-13 02:52:24.370000+00:00,24.25
2021-07-13 02:52:54.370000+00:00,24.25
2021-07-13 02:53:24.370000+00:00,24.25
2021-07-13 02:53:54.370000+00:00,24.25
2021-07-13 02:54:24.370000+00:00,24.25
2021-07-13 02:54:54.370000+00:00,24.25
2021-07-13 02:55:24.370000+00:00,24.25
2021-07-13 02:55:54.370000+00:00,24.25
2021-07-13 02:56:24.370000+00:00,24.25
2021-07-13 02:56:54.370000+00:00,24.25
2021-07-13 02:57:24.370000+00:00,24.25
2021-07-13 02:57:54.370000+00:00,24.25
2021-07-13 02:58:24.370000+00:00,24.25
2021-07-13 02:58:54.370000+00:00,24.25
2021-07-13 02:59:24.370000+00:00,24.25
2021-07-13 02:59:54.370000+00:00,24.25
2021-07-13 03:00:24.370000+00:00,24.25
2021-07-13 03:00:54.370000+00:00,24.25
2021-07-13 03:02:33.811000+00:00,24.25
2021-07-13 03:03:03.811000+00:00,24.25
2021-07-13 03:03:33.811000+00:00,24.25
2021-07-13 03:04:03.811000+00:00,24.25
2021-07-13 03:04:33.811000+00:00,24.25
2021-07-13 03:05:03.811000+00:00,24.25
2021-07-13 03:05:33.811000+00:00,24.25
2021-07-13 03:06:03.811000+00:00,24.25
2021-07-13 03:06:33.811000+00:00,24.25
2021-07-13 03:07:03.811000+00:00,24.25
2021-07-13 03:07:33.811000+00:00,24.25
2021-07-13 03:08:03.811000+00:00,24.25
2021-07-13 03:08:33.811000+00:00,24.25
2021-07-13 03:09:03.811000+00:00,24.25
2021-07-13 03:09:33.811000+00:00,24.25
2021-07-13 03:10:03.811000+00:00,24.25
2021-07-13 03:10:33.811000+00:00,24.25
2021-07-13 03:11:03.811000+00:00,24.25
2021-07-13 03:11:33.811000+00:00,24.25
2021-07-13 03:12:03.811000+00:00,24.25
2021-07-13 03:12:33.811000+00:00,24.25
2021-07-13 03:13:03.811000+00:00,24.25
2021-07-13 03:13:33.811000+00:00,24.25
2021-07-13 03:14:03.811000+00:00,24.25
2021-07-13 03:14:33.811000+00:00,24.25
2021-07-13 03:15:03.811000+00:00,24.25
2021-07-13 03:15:33.811000+00:00,24.25
2021-07-13 03:16:03.811000+00:00,24.25
2021-07-13 03:16:33.811000+00:00,24.25
2021-07-13 03:17:03.811000+00:00,24.25
2021-07-13 03:18:42.763000+00:00,24.25
2021-07-13 03:19:12.763000+00:00,24.25
2021-07-13 03:19:42.763000+00:00,24.25
2021-07-13 03:20:12.763000+00:00,24.25
2021-07-13 03:20:42.763000+00:00,24.25
2021-07-13 03:21:12.763000+00:00,24.25
2021-07-13 03:21:42.763000+00:00,24.25
2021-07-13 03:22:12.763000+00:00,24.25
2021-07-13 03:22:42.763000+00:00,24.25
2021-07-13 03:23:12.763000+00:00,24.25
2021-07-13 03:23:42.763000+00:00,24.25
2021-07-13 03:24:12.763000+00:00,24.25
2021-07-13 03:24:42.763000+00:00,24.25
2021-07-13 03:25:12.763000+00:00,24.25
2021-07-13 03:25:42.763000+00:00,24.25
2021-07-13 03:26:12.763000+00:00,24.2
2021-07-13 03:26:42.763000+00:00,24.25
2021-07-13 03:27:12.763000+00:00,24.25
2021-07-13 03:27:42.763000+00:00,24.25
2021-07-13 03:28:12.763000+00:00,24.25
2021-07-13 03:28:42.763000+00:00,24.25
2021-07-13 03:29:12.763000+00:00,24.25
2021-07-13 03:29:42.763000+00:00,24.25
2021-07-13 03:30:12.763000+00:00,24.25
2021-07-13 03:30:42.763000+00:00,24.25
2021-07-13 03:31:12.763000+00:00,24.25
2021-07-13 03:31:42.763000+00:00,24.25
2021-07-13 03:32:12.763000+00:00,24.25
2021-07-13 03:32:42.763000+00:00,24.25
2021-07-13 03:33:12.763000+00:00,24.25
2021-07-13 03:34:51.932000+00:00,24.2
2021-07-13 03:35:21.932000+00:00,24.25
2021-07-13 03:35:51.932000+00:00,24.25
2021-07-13 03:36:21.932000+00:00,24.25
2021-07-13 03:36:51.932000+00:00,24.25
2021-07-13 03:37:21.932000+00:00,24.2
2021-07-13 03:37:51.932000+00:00,24.25
2021-07-13 03:38:21.932000+00:00,24.2
2021-07-13 03:38:51.932000+00:00,24.2
2021-07-13 03:39:21.932000+00:00,24.25
2021-07-13 03:39:51.932000+00:00,24.2
2021-07-13 03:40:21.932000+00:00,24.25
2021-07-13 03:40:51.932000+00:00,24.2
2021-07-13 03:41:21.932000+00:00,24.25
2021-07-13 03:41:51.932000+00:00,24.2
2021-07-13 03:42:21.932000+00:00,24.2
2021-07-13 03:42:51.932000+00:00,24.2
2021-07-13 03:43:21.932000+00:00,24.25
2021-07-13 03:43:51.932000+00:00,24.25
2021-07-13 03:44:21.932000+00:00,24.25
2021-07-13 03:44:51.932000+00:00,24.2
2021-07-13 03:45:21.932000+00:00,24.25
2021-07-13 03:45:51.932000+00:00,24.2
2021-07-13 03:46:21.932000+00:00,24.2
2021-07-13 03:46:51.932000+00:00,24.2
2021-07-13 03:47:21.932000+00:00,24.2
2021-07-13 03:47:51.932000+00:00,24.2
2021-07-13 03:48:21.932000+00:00,24.25
2021-07-13 03:48:51.932000+00:00,24.25
2021-07-13 03:49:21.932000+00:00,24.2
2021-07-13 03:51:00.955000+00:00,24.2
2021-07-13 03:51:30.955000+00:00,24.2
2021-07-13 03:52:00.955000+00:00,24.2
2021-07-13 03:52:30.955000+00:00,24.2
2021-07-13 03:53:00.955000+00:00,24.2
2021-07-13 03:53:30.955000+00:00,24.2
2021-07-13 03:54:00.955000+00:00,24.2
2021-07-13 03:54:30.955000+00:00,24.2
2021-07-13 03:55:00.955000+00:00,24.25
2021-07-13 03:55:30.955000+00:00,24.25
2021-07-13 03:56:00.955000+00:00,24.2
2021-07-13 03:56:30.955000+00:00,24.2
2021-07-13 03:57:00.955000+00:00,24.25
2021-07-13 03:57:30.955000+00:00,24.2
2021-07-13 03:58:00.955000+00:00,24.25
2021-07-13 03:58:30.955000+00:00,24.2
2021-07-13 03:59:00.955000+00:00,24.2
2021-07-13 03:59:30.955000+00:00,24.2
2021-07-13 04:00:00.955000+00:00,24.2
2021-07-13 04:00:30.955000+00:00,24.2
2021-07-13 04:01:00.955000+00:00,24.2
2021-07-13 04:01:30.955000+00:00,24.2
2021-07-13 04:02:00.955000+00:00,24.2
2021-07-13 04:02:30.955000+00:00,24.2
2021-07-13 04:03:00.955000+00:00,24.2
2021-07-13 04:03:30.955000+00:00,24.2
2021-07-13 04:04:00.955000+00:00,24.2
2021-07-13 04:04:30.955000+00:00,24.2
2021-07-13 04:05:00.955000+00:00,24.2
2021-07-13 04:05:30.955000+00:00,24.2
2021-07-13 04:07:10.778000+00:00,24.2
2021-07-13 04:07:40.778000+00:00,24.2
2021-07-13 04:08:10.778000+00:00,24.2
2021-07-13 04:08:40.778000+00:00,24.2
2021-07-13 04:09:10.778000+00:00,24.2
2021-07-13 04:09:40.778000+00:00,24.2
2021-07-13 04:10:10.778000+00:00,24.2
2021-07-13 04:10:40.778000+00:00,24.2
2021-07-13 04:11:10.778000+00:00,24.2
2021-07-13 04:11:40.778000+00:00,24.2
2021-07-13 04:12:10.778000+00:00,24.2
2021-07-13 04:12:40.778000+00:00,24.2
2021-07-13 04:13:10.778000+00:00,24.2
2021-07-13 04:13:40.778000+00:00,24.2
2021-07-13 04:14:10.778000+00:00,24.2
2021-07-13 04:14:40.778000+00:00,24.15
2021-07-13 04:15:10.778000+00:00,24.15
2021-07-13 04:15:40.778000+00:00,24.15
2021-07-13 04:16:10.778000+00:00,24.15
2021-07-13 04:16:40.778000+00:00,24.15
2021-07-13 04:17:10.778000+00:00,24.15
2021-07-13 04:17:40.778000+00:00,24.15
2021-07-13 04:18:10.778000+00:00,24.15
2021-07-13 04:18:40.778000+00:00,24.15
2021-07-13 04:19:10.778000+00:00,24.15
2021-07-13 04:19:40.778000+00:00,24.15
2021-07-13 04:20:10.778000+00:00,24.15
2021-07-13 04:20:40.778000+00:00,24.15
2021-07-13 04:21:10.778000+00:00,24.15
2021-07-13 04:21:40.778000+00:00,24.15
2021-07-13 04:23:20.776000+00:00,24.15
2021-07-13 04:23:50.776000+00:00,24.15
2021-07-13 04:24:20.776000+00:00,24.15
2021-07-13 04:24:50.776000+00:00,24.1
2021-07-13 04:25:20.776000+00:00,24.15
2021-07-13 04:25:50.776000+00:00,24.1
2021-07-13 04:26:20.776000+00:00,24.1
2021-07-13 04:26:50.776000+00:00,24.1
2021-07-13 04:27:20.776000+00:00,24.1
2021-07-13 04:27:50.776000+00:00,24.1
2021-07-13 04:28:20.776000+00:00,24.1
2021-07-13 04:28:50.776000+00:00,24.1
2021-07-13 04:29:20.776000+00:00,24.1
2021-07-13 04:29:50.776000+00:00,24.05
2021-07-13 04:30:20.776000+00:00,24.1
2021-07-13 04:30:50.776000+00:00,24.05
2021-07-13 04:31:20.776000+00:00,24.05
2021-07-13 04:31:50.776000+00:00,24.05
2021-07-13 04:32:20.776000+00:00,24.05
2021-07-13 04:32:50.776000+00:00,24.05
2021-07-13 04:33:20.776000+00:00,24.05
2021-07-13 04:33:50.776000+00:00,24.05
2021-07-13 04:34:20.776000+00:00,24.05
2021-07-13 04:34:50.776000+00:00,24.05
2021-07-13 04:35:20.776000+00:00,24.05
2021-07-13 04:35:50.776000+00:00,24.05
2021-07-13 04:36:20.776000+00:00,24.05
2021-07-13 04:36:50.776000+00:00,24.05
2021-07-13 04:37:20.776000+00:00,24.05
2021-07-13 04:37:50.776000+00:00,24.05
2021-07-13 04:39:30.305000+00:00,24.05
2021-07-13 04:40:00.305000+00:00,24.0
2021-07-13 04:40:30.305000+00:00,24.0
2021-07-13 04:41:00.305000+00:00,24.05
2021-07-13 04:41:30.305000+00:00,24.0
2021-07-13 04:42:00.305000+00:00,24.0
2021-07-13 04:42:30.305000+00:00,24.0
2021-07-13 04:43:00.305000+00:00,24.0
2021-07-13 04:43:30.305000+00:00,24.0
2021-07-13 04:44:00.305000+00:00,24.0
2021-07-13 04:44:30.305000+00:00,24.0
2021-07-13 04:45:00.305000+00:00,23.95
2021-07-13 04:45:30.305000+00:00,23.95
2021-07-13 04:46:00.305000+00:00,23.95
2021-07-13 04:46:30.305000+00:00,23.95
2021-07-13 04:47:00.305000+00:00,23.95
2021-07-13 04:47:30.305000+00:00,23.95
2021-07-13 04:48:00.305000+00:00,24.0
2021-07-13 04:48:30.305000+00:00,23.95
2021-07-13 04:49:00.305000+00:00,23.95
2021-07-13 04:49:30.305000+00:00,23.95
2021-07-13 04:50:00.305000+00:00,23.95
2021-07-13 04:50:30.305000+00:00,23.95
2021-07-13 04:51:00.305000+00:00,23.9
2021-07-13 04:51:30.305000+00:00,23.9
2021-07-13 04:52:00.305000+00:00,23.95
2021-07-13 04:52:30.305000+00:00,23.9
2021-07-13 04:53:00.305000+00:00,23.9
2021-07-13 04:53:30.305000+00:00,23.9
2021-07-13 04:54:00.305000+00:00,23.9
2021-07-13 04:55:41.387000+00:00,23.9
2021-07-13 04:56:11.387000+00:00,23.9
2021-07-13 04:56:41.387000+00:00,23.9
2021-07-13 04:57:11.387000+00:00,23.9
2021-07-13 04:57:41.387000+00:00,23.9
2021-07-13 04:58:11.387000+00:00,23.9
2021-07-13 04:58:41.387000+00:00,23.9
2021-07-13 04:59:11.387000+00:00,23.9
2021-07-13 04:59:41.387000+00:00,23.9
2021-07-13 05:00:11.387000+00:00,23.85
2021-07-13 05:00:41.387000+00:00,23.85
2021-07-13 05:01:11.387000+00:00,23.85
